1.3884747729722264e-10,5.8389567493174293e-9,1.2591763929585946e-7,1.7451075316843723e-6,0.000017095649524247838,0.00012445379124677011,0.00069235659556305032,0.0029862219266026831,0.010029080341234524,0.026096764063752789,0.051819911883135011,0.076403325813125461,0.080649969820933059,0.061514091233963369,0.047837792832307974,0.061243846754068333,0.07287346542878228,0.057554322108228857,0.052018074570257826,0.068929714823952921,0.062504413153372028,0.051645567178158501,0.068041994074132987,0.061999490346634685,0.053689940811819475,0.07076849784731263,0.057835116761594048,0.060684532079590681,0.071479547267834241,0.054602628138958863,0.074067476840430113,0.062558832581356195,0.067357696675461887,0.076600795679368845,0.061747281147830765,0.090050599919800259,0.062170829140145113,0.10637857943991956,0.067701684137402788,0.16137707265271918
1.0832382637766834e-9,4.1016506580452935e-8,7.9070655331515346e-7,9.7138391973289542e-6,0.000083509759908854597,0.00052706744687221562,0.0025041502282933214,0.0090493279743943929,0.024832734370524027,0.051036530149093411,0.076403325813125461,0.080191072688561969,0.059964502839709034,0.047767451795125561,0.063162463312009374,0.07147161903934861,0.054071031196246651,0.054195440333810407,0.069600513717812802,0.056956985846700349,0.053898453739157753,0.068979756856441291,0.054949336915431999,0.058366254190400876,0.068048526131037143,0.052178220884141006,0.067698719065005016,0.060792035073723398,0.058966256567272518,0.071479547267834241,0.054802876522420119,0.076221050357661538,0.058180833507829068,0.076871292509323574,0.065995330877686777,0.078504738963847008,0.075618531299780567,0.087768203452816599,0.085848133609722263,0.13988956595195789
7.4955078491682695e-9,2.5408495328710759e-7,4.348864444826539e-6,0.00004696853405108361,0.00035076495624363664,0.0018948293279469979,0.0075611289512184586,0.022385945038169235,0.048656616019808082,0.075586133807043243,0.080649969820933059,0.059964502839709034,0.047798785415712368,0.064067516859330623,0.070344692078240141,0.052143248783968348,0.056159890426343931,0.06894291907810542,0.053304875262983046,0.056903785803309873,0.067176911407566936,0.051179276032160616,0.062933009354222365,0.06198515128414173,0.053023238559233224,0.068943937478624078,0.053098991761839817,0.066277150940647497,0.060792035073723398,0.060684532079590681,0.069307433965332392,0.057442921230746496,0.07631912865421587,0.057357311043782835,0.083401084157833348,0.05949052366316793,0.093827790259430609,0.065177414635971319,0.1107512412141114,0.10755234504548553
4.6252156514286614e-8,1.3946772779167356e-6,0.000021030766863292186,0.00019779163250601359,0.0012678371174093565,0.005771208017077137,0.018940926377364688,0.044620564884817084,0.073681680637897313,0.081896638198269966,0.061514091233963369,0.047767451795125561,0.064067516859330623,0.069926540454175846,0.051316905330840968,0.057418226917650196,0.067982961299452112,0.05129607040368037,0.059358125820077011,0.064449531161773706,0.050117113454721365,0.065469275993168179,0.056318696436384193,0.056730586918653733,0.065387564887534918,0.051621145808487832,0.068701751986845168,0.053098991761839817,0.067698719065005016,0.057835116761594048,0.066297936620122631,0.062835493322880164,0.067118432708689877,0.066714639201652404,0.07235595084575298,0.068086785169810526,0.086950061199290521,0.06377130947461664,0.12297749519450167,0.073740876930326977
2.5563177365743572e-7,6.8077698819589053e-6,0.000089648139076609666,0.00072609564522080071,0.0039377144580186042,0.014815104683156206,0.03892649812638882,0.070189385327867249,0.08350103417253823,0.064733814864428494,0.047837792832307974,0.063162463312009374,0.070344692078240141,0.051316905330840968,0.057842475972385523,0.067361267674222065,0.050376821287066039,0.060910413200700392,0.062021178106887544,0.050457265118787932,0.066156296557558861,0.052543971509604157,0.060313589857771699,0.060340403293591762,0.05403313695486271,0.066154029878439012,0.051621145808487832,0.068943937478624078,0.052178220884141006,0.07076849784731263,0.05369272843551995,0.07374585696661575,0.05490941322569058,0.079202089009797042,0.05631254966105572,0.086190936738005562,0.064962681019262402,0.083308209475917289,0.11445860073202237,0.045284401808093766
1.2698859084259592e-6,0.000029626987962927991,0.00033726243214378763,0.0023217852514416797,0.01046747559451628,0.031763699508615154,0.064490193275493493,0.084634688122257897,0.069737728750015383,0.048531589958626751,0.061243846754068333,0.07147161903934861,0.052143248783968348,0.057418226917650196,0.067361267674222065,0.05012091192382683,0.061628642781883848,0.060452373165463136,0.051154709514852995,0.065871361215777239,0.050560473202103208,0.06264538412124643,0.056031189155175377,0.057366275881471084,0.06157987461963249,0.05403313695486271,0.065387564887534918,0.053023238559233224,0.068048526131037143,0.053689940811819475,0.070235972540287937,0.05626355598162174,0.071242677508469185,0.063377321187247258,0.067753777851096271,0.080875879581198728,0.057753253707727075,0.10329278556977264,0.090215050117604165,0.024995164335548155
5.6855522926925019e-6,0.00011514156638515763,0.0011197510157152222,0.0064497315433709836,0.023650626519565226,0.056079194378388274,0.08399034813212268,0.076346898147802096,0.050772784464686473,0.058242804303253621,0.07287346542878228,0.054071031196246651,0.056159890426343931,0.067982961299452112,0.050376821287066039,0.061628642781883848,0.059919277928199161,0.051622443763213523,0.065396111507893903,0.049725418847582214,0.063800682252314743,0.053156967899561903,0.060022470425671679,0.057315666774722998,0.057366275881471084,0.060340403293591762,0.056730586918653733,0.06198515128414173,0.058366254190400876,0.061999490346634685,0.063123020994776497,0.059522926159426309,0.072257291359645349,0.055068931640572688,0.082670576207253532,0.060428982938558148,0.073613014830054476,0.10583197565117238,0.061089076571598937,0.012434302864118502
0.000022990492624284904,0.00039991219419268738,0.0032765098477273502,0.015490189921897511,0.044934461237192424,0.07987265284397076,0.083629872321929454,0.055807632291980883,0.054467680462542794,0.073698526694716058,0.057554322108228857,0.054195440333810407,0.06894291907810542,0.05129607040368037,0.060910413200700392,0.060452373165463136,0.051622443763213523,0.065189497466962618,0.049460973462687074,0.064237051280718232,0.051563500877117796,0.061642341272127857,0.054286692353191266,0.060022470425671679,0.056031189155175377,0.060313589857771699,0.056318696436384193,0.062933009354222365,0.054949336915431999,0.068041994074132987,0.05265834231885869,0.07374801046863403,0.054455994801102136,0.071927691220843356,0.072298560494633902,0.055595180011692543,0.093745819413594899,0.088884291096863828,0.035969857991158934,0.0055866897077012316
0.000084091096324343848,0.0012411547494342561,0.0084255799897169204,0.031922507530043675,0.07067029882381194,0.089393620120724834,0.064744454257840344,0.051132129833363954,0.072665691866349952,0.062935954908140914,0.052018074570257826,0.069600513717812802,0.053304875262983046,0.059358125820077011,0.062021178106887544,0.051154709514852995,0.065396111507893903,0.049460973462687074,0.064336266572494525,0.050886756130912886,0.062429335094672625,0.05251457459720477,0.061642341272127857,0.053156967899561903,0.06264538412124643,0.052543971509604157,0.065469275993168179,0.051179276032160616,0.068979756856441291,0.051645567178158501,0.069065160869064161,0.060130936505244029,0.059857508113121623,0.078371649751568243,0.054207271364926371,0.072828528390258238,0.097617761235201059,0.062275786349987088,0.018585833171760753,0.0022704596007572839
0.00027848771414116776,0.003438351584536254,0.018952894146734515,0.055830515985739532,0.09004744780956841,0.077434540124146623,0.050838024467824904,0.068490905507169912,0.069834163672706039,0.050838038626122774,0.068929714823952921,0.056956985846700349,0.056903785803309873,0.064449531161773706,0.050457265118787932,0.065871361215777239,0.049725418847582214,0.064237051280718232,0.050886756130912886,0.062654887942275952,0.051730062566312519,0.062429335094672625,0.051563500877117796,0.063800682252314743,0.050560473202103208,0.066156296557558861,0.050117113454721365,0.067176911407566936,0.053898453739157753,0.062504413153372028,0.065823005659625286,0.052730368969777923,0.07628001270147039,0.061187820659497019,0.057266198903348511,0.090776945720920345,0.081589567740274561,0.037038998886086033,0.0084843570270485998,0.00083546314242350328
0.00083546314242350328,0.0084843570270485998,0.037038998886086033,0.081589567740274561,0.090776945720920345,0.057266198903348511,0.061187820659497019,0.07628001270147039,0.052730368969777923,0.065823005659625286,0.062504413153372028,0.053898453739157753,0.067176911407566936,0.050117113454721365,0.066156296557558861,0.050560473202103208,0.063800682252314743,0.051563500877117796,0.062429335094672625,0.051730062566312519,0.062654887942275952,0.050886756130912886,0.064237051280718232,0.049725418847582214,0.065871361215777239,0.050457265118787932,0.064449531161773706,0.056903785803309873,0.056956985846700349,0.068929714823952921,0.050838038626122774,0.069834163672706039,0.068490905507169912,0.050838024467824904,0.077434540124146623,0.09004744780956841,0.055830515985739532,0.018952894146734515,0.003438351584536254,0.00027848771414116776
0.0022704596007572839,0.018585833171760753,0.062275786349987088,0.097617761235201059,0.072828528390258238,0.054207271364926371,0.078371649751568243,0.059857508113121623,0.060130936505244029,0.069065160869064161,0.051645567178158501,0.068979756856441291,0.051179276032160616,0.065469275993168179,0.052543971509604157,0.06264538412124643,0.053156967899561903,0.061642341272127857,0.05251457459720477,0.062429335094672625,0.050886756130912886,0.064336266572494525,0.049460973462687074,0.065396111507893903,0.051154709514852995,0.062021178106887544,0.059358125820077011,0.053304875262983046,0.069600513717812802,0.052018074570257826,0.062935954908140914,0.072665691866349952,0.051132129833363954,0.064744454257840344,0.089393620120724834,0.07067029882381194,0.031922507530043675,0.0084255799897169204,0.0012411547494342561,0.000084091096324343848
0.0055866897077012316,0.035969857991158934,0.088884291096863828,0.093745819413594899,0.055595180011692543,0.072298560494633902,0.071927691220843356,0.054455994801102136,0.07374801046863403,0.05265834231885869,0.068041994074132987,0.054949336915431999,0.062933009354222365,0.056318696436384193,0.060313589857771699,0.056031189155175377,0.060022470425671679,0.054286692353191266,0.061642341272127857,0.051563500877117796,0.064237051280718232,0.049460973462687074,0.065189497466962618,0.051622443763213523,0.060452373165463136,0.060910413200700392,0.05129607040368037,0.06894291907810542,0.054195440333810407,0.057554322108228857,0.073698526694716058,0.054467680462542794,0.055807632291980883,0.083629872321929454,0.07987265284397076,0.044934461237192424,0.015490189921897511,0.0032765098477273502,0.00039991219419268738,0.000022990492624284904
0.012434302864118502,0.061089076571598937,0.10583197565117238,0.073613014830054476,0.060428982938558148,0.082670576207253532,0.055068931640572688,0.072257291359645349,0.059522926159426309,0.063123020994776497,0.061999490346634685,0.058366254190400876,0.06198515128414173,0.056730586918653733,0.060340403293591762,0.057366275881471084,0.057315666774722998,0.060022470425671679,0.053156967899561903,0.063800682252314743,0.049725418847582214,0.065396111507893903,0.051622443763213523,0.059919277928199161,0.061628642781883848,0.050376821287066039,0.067982961299452112,0.056159890426343931,0.054071031196246651,0.07287346542878228,0.058242804303253621,0.050772784464686473,0.076346898147802096,0.08399034813212268,0.056079194378388274,0.023650626519565226,0.0064497315433709836,0.0011197510157152222,0.00011514156638515763,5.6855522926925019e-6
0.024995164335548155,0.090215050117604165,0.10329278556977264,0.057753253707727075,0.080875879581198728,0.067753777851096271,0.063377321187247258,0.071242677508469185,0.05626355598162174,0.070235972540287937,0.053689940811819475,0.068048526131037143,0.053023238559233224,0.065387564887534918,0.05403313695486271,0.06157987461963249,0.057366275881471084,0.056031189155175377,0.06264538412124643,0.050560473202103208,0.065871361215777239,0.051154709514852995,0.060452373165463136,0.061628642781883848,0.05012091192382683,0.067361267674222065,0.057418226917650196,0.052143248783968348,0.07147161903934861,0.061243846754068333,0.048531589958626751,0.069737728750015383,0.084634688122257897,0.064490193275493493,0.031763699508615154,0.01046747559451628,0.0023217852514416797,0.00033726243214378763,0.000029626987962927991,1.2698859084259592e-6
0.045284401808093766,0.11445860073202237,0.083308209475917289,0.064962681019262402,0.086190936738005562,0.05631254966105572,0.079202089009797042,0.05490941322569058,0.07374585696661575,0.05369272843551995,0.07076849784731263,0.052178220884141006,0.068943937478624078,0.051621145808487832,0.066154029878439012,0.05403313695486271,0.060340403293591762,0.060313589857771699,0.052543971509604157,0.066156296557558861,0.050457265118787932,0.062021178106887544,0.060910413200700392,0.050376821287066039,0.067361267674222065,0.057842475972385523,0.051316905330840968,0.070344692078240141,0.063162463312009374,0.047837792832307974,0.064733814864428494,0.08350103417253823,0.070189385327867249,0.03892649812638882,0.014815104683156206,0.0039377144580186042,0.00072609564522080071,0.000089648139076609666,6.8077698819589053e-6,2.5563177365743572e-7
0.073740876930326977,0.12297749519450167,0.06377130947461664,0.086950061199290521,0.068086785169810526,0.07235595084575298,0.066714639201652404,0.067118432708689877,0.062835493322880164,0.066297936620122631,0.057835116761594048,0.067698719065005016,0.053098991761839817,0.068701751986845168,0.051621145808487832,0.065387564887534918,0.056730586918653733,0.056318696436384193,0.065469275993168179,0.050117113454721365,0.064449531161773706,0.059358125820077011,0.05129607040368037,0.067982961299452112,0.057418226917650196,0.051316905330840968,0.069926540454175846,0.064067516859330623,0.047767451795125561,0.061514091233963369,0.081896638198269966,0.073681680637897313,0.044620564884817084,0.018940926377364688,0.005771208017077137,0.0012678371174093565,0.00019779163250601359,0.000021030766863292186,1.3946772779167356e-6,4.6252156514286614e-8
0.10755234504548553,0.1107512412141114,0.065177414635971319,0.093827790259430609,0.05949052366316793,0.083401084157833348,0.057357311043782835,0.07631912865421587,0.057442921230746496,0.069307433965332392,0.060684532079590681,0.060792035073723398,0.066277150940647497,0.053098991761839817,0.068943937478624078,0.053023238559233224,0.06198515128414173,0.062933009354222365,0.051179276032160616,0.067176911407566936,0.056903785803309873,0.053304875262983046,0.06894291907810542,0.056159890426343931,0.052143248783968348,0.070344692078240141,0.064067516859330623,0.047798785415712368,0.059964502839709034,0.080649969820933059,0.075586133807043243,0.048656616019808082,0.022385945038169235,0.0075611289512184586,0.0018948293279469979,0.00035076495624363664,0.00004696853405108361,4.348864444826539e-6,2.5408495328710759e-7,7.4955078491682695e-9
0.13988956595195789,0.085848133609722263,0.087768203452816599,0.075618531299780567,0.078504738963847008,0.065995330877686777,0.076871292509323574,0.058180833507829068,0.076221050357661538,0.054802876522420119,0.071479547267834241,0.058966256567272518,0.060792035073723398,0.067698719065005016,0.052178220884141006,0.068048526131037143,0.058366254190400876,0.054949336915431999,0.068979756856441291,0.053898453739157753,0.056956985846700349,0.069600513717812802,0.054195440333810407,0.054071031196246651,0.07147161903934861,0.063162463312009374,0.047767451795125561,0.059964502839709034,0.080191072688561969,0.076403325813125461,0.051036530149093411,0.024832734370524027,0.0090493279743943929,0.0025041502282933214,0.00052706744687221562,0.000083509759908854597,9.7138391973289542e-6,7.9070655331515346e-7,4.1016506580452935e-8,1.0832382637766834e-9
0.16137707265271918,0.067701684137402788,0.10637857943991956,0.062170829140145113,0.090050599919800259,0.061747281147830765,0.076600795679368845,0.067357696675461887,0.062558832581356195,0.074067476840430113,0.054602628138958863,0.071479547267834241,0.060684532079590681,0.057835116761594048,0.07076849784731263,0.053689940811819475,0.061999490346634685,0.068041994074132987,0.051645567178158501,0.062504413153372028,0.068929714823952921,0.052018074570257826,0.057554322108228857,0.07287346542878228,0.061243846754068333,0.047837792832307974,0.061514091233963369,0.080649969820933059,0.076403325813125461,0.051819911883135011,0.026096764063752789,0.010029080341234524,0.0029862219266026831,0.00069235659556305032,0.00012445379124677011,0.000017095649524247838,1.7451075316843723e-6,1.2591763929585946e-7,5.8389567493174293e-9,1.3884747729722264e-10
0.16400126216085402,0.073351528730385747,0.098002970645175084,0.078858933333865699,0.071508570321710627,0.08432831845543871,0.058847666661033613,0.080145922299911419,0.062894552278259956,0.064315077360783594,0.074067476840430113,0.054802876522420119,0.069307433965332392,0.066297936620122631,0.05369272843551995,0.070235972540287937,0.063123020994776497,0.05265834231885869,0.069065160869064161,0.065823005659625286,0.050838038626122774,0.062935954908140914,0.073698526694716058,0.058242804303253621,0.048531589958626751,0.064733814864428494,0.081896638198269966,0.075586133807043243,0.051036530149093411,0.026096764063752789,0.010370333496431098,0.0032519366847881435,0.00081005621808598028,0.00016015565391308287,0.000024922794835924431,3.0002642852212665e-6,2.7112779305959915e-7,1.7466952548141998e-8,7.2846772881893944e-10,1.5678367544397919e-11
0.14558458026463963,0.10145739443904319,0.073494437499206546,0.10073228983611784,0.063665390098077695,0.081438167628769386,0.076400169576636882,0.060211866257480405,0.080546515737260221,0.062894552278259956,0.062558832581356195,0.076221050357661538,0.057442921230746496,0.062835493322880164,0.07374585696661575,0.05626355598162174,0.059522926159426309,0.07374801046863403,0.060130936505244029,0.052730368969777923,0.069834163672706039,0.072665691866349952,0.054467680462542794,0.050772784464686473,0.069737728750015383,0.08350103417253823,0.073681680637897313,0.048656616019808082,0.024832734370524027,0.010029080341234524,0.0032519366847881435,0.00085267504105742433,0.00018098551371346919,0.000030950043574361547,4.2169033092525355e-6,4.4897612021515193e-7,3.619191504125518e-8,2.0951051634714308e-9,7.901469579362873e-11,1.5464166610750388e-12
0.11167974666010893,0.13048980728528296,0.068040830837820014,0.090553214650173998,0.088875967591398425,0.061847259797630681,0.084834908231397093,0.073544492312774917,0.060211866257480405,0.080145922299911419,0.067357696675461887,0.058180833507829068,0.07631912865421587,0.067118432708689877,0.05490941322569058,0.071242677508469185,0.072257291359645349,0.054455994801102136,0.059857508113121623,0.07628001270147039,0.068490905507169912,0.051132129833363954,0.055807632291980883,0.076346898147802096,0.084634688122257897,0.070189385327867249,0.044620564884817084,0.022385945038169235,0.0090493279743943929,0.0029862219266026831,0.00081005621808598028,0.00018098551371346919,0.000033217312722029547,4.9711103211259544e-6,5.9868993746646598e-7,5.6823830711850301e-8,4.1132350433941522e-9,2.1517735693678849e-10,7.374594070710235e-12,1.3180838903703214e-13
0.07301228713372652,0.13593851067329817,0.095296393314673183,0.066835078588887537,0.096961332386090738,0.081340608024914366,0.062429958469449505,0.084834908231397093,0.076400169576636882,0.058847666661033613,0.076600795679368845,0.076871292509323574,0.057357311043782835,0.066714639201652404,0.079202089009797042,0.063377321187247258,0.055068931640572688,0.071927691220843356,0.078371649751568243,0.061187820659497019,0.050838024467824904,0.064744454257840344,0.083629872321929454,0.08399034813212268,0.064490193275493493,0.03892649812638882,0.018940926377364688,0.0075611289512184586,0.0025041502282933214,0.00069235659556305032,0.00016015565391308287,0.000030950043574361547,4.9711103211259544e-6,6.5746745587133635e-7,7.0563943704441963e-8,6.0117644155266666e-9,3.9307685351882774e-10,1.8677575313953466e-11,5.8429435072727112e-13,9.5746316636133057e-15
0.039939305181988782,0.11091883260769845,0.12593287874843842,0.077748097588838497,0.070834842843731219,0.097862032914626454,0.081340608024914366,0.061847259797630681,0.081438167628769386,0.08432831845543871,0.061747281147830765,0.065995330877686777,0.083401084157833348,0.07235595084575298,0.05631254966105572,0.067753777851096271,0.082670576207253532,0.072298560494633902,0.054207271364926371,0.057266198903348511,0.077434540124146623,0.089393620120724834,0.07987265284397076,0.056079194378388274,0.031763699508615154,0.014815104683156206,0.005771208017077137,0.0018948293279469979,0.00052706744687221562,0.00012445379124677011,0.000024922794835924431,4.2169033092525355e-6,5.9868993746646598e-7,7.0563943704441963e-8,6.7970984463992312e-9,5.2295719824506803e-10,3.1048781303541424e-11,1.3462043324192281e-12,3.8596564915979326e-14,5.8194791746001745e-16
0.0178254256127821,0.069776007958580045,0.12262793449476628,0.11598606651222454,0.073347337569800343,0.070834842843731219,0.096961332386090738,0.088875967591398425,0.063665390098077695,0.071508570321710627,0.090050599919800259,0.078504738963847008,0.05949052366316793,0.068086785169810526,0.086190936738005562,0.080875879581198728,0.060428982938558148,0.055595180011692543,0.072828528390258238,0.090776945720920345,0.09004744780956841,0.07067029882381194,0.044934461237192424,0.023650626519565226,0.01046747559451628,0.0039377144580186042,0.0012678371174093565,0.00035076495624363664,0.000083509759908854597,0.000017095649524247838,3.0002642852212665e-6,4.4897612021515193e-7,5.6823830711850301e-8,6.0117644155266666e-9,5.2295719824506803e-10,3.6531628381319727e-11,1.9787784557491947e-12,7.861289843974458e-14,2.0733088015931704e-15,2.8858982303631025e-17
