0.039900394351704058,0.12249921376509911,0.11118492862320031,0.068936327647584937,0.1037539300242578,0.068546345274255274,0.089720013001401552,0.070523295613729058,0.08236219255329201,0.069340135278432438,0.080444778210381969,0.065824073216234348,0.08180286226855839,0.061878986276715093,0.083115727498650148,0.061882241893109758,0.078490072861863453,0.071517290867997791,0.065532122090361398,0.084866827028117319,0.062490414669692112,0.074843665223135412,0.087830411883554999,0.06177235366519903,0.072423461212907725,0.10354905473006187,0.089821149552128999,0.046369381029533599,0.014828146806192314,0.0029318317193890459,0.00033631301135832598,0.00001824435041230181
0.072402263536220634,0.14409049730216935,0.081599163387133358,0.094020177786151538,0.088847022516419873,0.077697295296223601,0.086418214219635426,0.072990252314824155,0.081170741698931936,0.073540561711837871,0.074097991926846783,0.077928984707383888,0.065824073216234348,0.083292130025182323,0.061324224329164109,0.081513567868797053,0.069547133305840607,0.067191654685638163,0.084864667010455356,0.062490414669692112,0.073763193009925898,0.088251651519439913,0.06326411026776937,0.067665240001601795,0.099328587385585178,0.094995881970059296,0.055895927419611958,0.021175620916816361,0.0052593632893694517,0.00083973024882000725,0.000079981475870638411,3.6784160715450203e-6
0.11497139054447477,0.13668455002119124,0.073318861232268825,0.11239065313364367,0.069218836419569958,0.099789119014347463,0.066691182126928504,0.092651219581097628,0.066210275121907504,0.08528611744209278,0.070807675227193803,0.074097991926846783,0.080444778210381969,0.062979845020422459,0.084833599564177154,0.06645487171996681,0.070899965781989823,0.08452722817389949,0.061831134187418172,0.074843665223135412,0.088251651519439913,0.063835353189364404,0.065560576304240583,0.096300569752579232,0.097407293928025017,0.062574129521444047,0.026714021670736843,0.0077897320459955504,0.0015514220950085496,0.00020453189855826606,0.000016440765776823322,6.4901686477600395e-7
0.15885580468929934,0.1058428476790168,0.099504504020865316,0.092541745507328019,0.090431779036719616,0.079922974119541337,0.090612987764705623,0.06921296000566919,0.091695706962474992,0.065127170160948347,0.08528611744209278,0.073540561711837871,0.069340135278432438,0.086151641141056788,0.063364559660852342,0.077027800455146959,0.082901271130743393,0.061106963703026005,0.078130803231325834,0.087830411883554999,0.06326411026776937,0.065560576304240583,0.095224200163569859,0.098288070995674667,0.066443663007665859,0.03072778933895603,0.010028683599539201,0.0023318911141317672,0.0003817127004511906,0.000042305800753656827,2.909327123980727e-6,9.9638407455264298e-8
0.18954378630005594,0.080066027672061154,0.12595133552711639,0.073245440325371253,0.10703204374647661,0.073941764860746154,0.089583917421106971,0.083465776724887377,0.071233407740423289,0.091695706962474992,0.066210275121907504,0.081170741698931936,0.08236219255329201,0.063240996465618088,0.08488559669006085,0.078754856163101967,0.061770707083771566,0.08353551951245873,0.086348021595993786,0.06177235366519903,0.067665240001601795,0.096300569752579232,0.098288070995674667,0.067702001606838346,0.032817589367573247,0.011553412158229465,0.0029950938537394334,0.00057042029850113612,0.000078258943528464958,7.4005047803868291e-6,4.4047004056118582e-7,1.3209632364336596e-8
0.19337334056241004,0.088420485491405572,0.11355610889784065,0.097621356899705298,0.080880790006659005,0.1039394819344737,0.070028639044945945,0.092142539987742596,0.083465776724887377,0.06921296000566919,0.092651219581097628,0.072990252314824155,0.070523295613729058,0.091157431426585687,0.071843408650440482,0.066278316032134162,0.090124793500868351,0.082706011929504742,0.060212309652109527,0.072423461212907725,0.099328587385585178,0.097407293928025017,0.066443663007665859,0.032817589367573247,0.012092395638006617,0.0033746883469401109,0.00071503013698096129,0.00011389565202244105,0.000013305925547505575,1.0869928698355503e-6,5.6555078853277429e-8,1.4973911761471916e-9
0.1664782153894492,0.12832098195635151,0.08215632759160598,0.12140465902680981,0.081203934378914536,0.08828220735517955,0.10113969891808817,0.070028639044945945,0.089583917421106971,0.090612987764705623,0.066691182126928504,0.086418214219635426,0.089720013001401552,0.065505201079136838,0.077073151012309717,0.095087931089411213,0.076085721053889278,0.06053884560709128,0.080663146503910727,0.10354905473006187,0.094995881970059296,0.062574129521444047,0.03072778933895603,0.011553412158229465,0.0033746883469401109,0.00076918459007937591,0.0001361612523251678,0.000018446042130863149,1.8592670599017101e-6,1.3260555166398712e-7,6.0835739631250502e-9,1.4323645764421544e-10
0.11882323143191649,0.16196183655913372,0.088627570455053866,0.0956844391698444,0.11706523126524783,0.077468239363606799,0.08828220735517955,0.1039394819344737,0.073941764860746154,0.079922974119541337,0.099789119014347463,0.077697295296223601,0.068546345274255274,0.092942224195269968,0.093525575028606499,0.067810428564614596,0.066138193830941944,0.092709628039905649,0.10723037283573913,0.089821149552128999,0.055895927419611958,0.026714021670736843,0.010028683599539201,0.0029950938537394334,0.00071503013698096129,0.0001361612523251678,0.000020491029442746132,2.393495811919693e-6,2.1046124972257789e-7,1.3224471526265588e-8,5.3904988413232264e-10,1.1359389986739484e-11
0.068602624653198184,0.15325868433577386,0.13519521477395628,0.079303468033629052,0.10061394399987504,0.11706523126524783,0.081203934378914536,0.080880790006659005,0.10703204374647661,0.090431779036719616,0.069218836419569958,0.088847022516419873,0.1037539300242578,0.082058224160078686,0.0641262237853674,0.080844428167419976,0.10680546737156548,0.10724697113930089,0.080351746229674879,0.046369381029533599,0.021175620916816361,0.0077897320459955504,0.0023318911141317672,0.00057042029850113612,0.00011389565202244105,0.000018446042130863149,2.393495811919693e-6,2.4383097632446368e-7,1.8881184196693971e-8,1.0535589321892232e-9,3.8413480887449065e-11,7.2870520740822004e-13
0.030909842575705968,0.10458871044492935,0.15634184875112886,0.12520522624849488,0.079303468033629052,0.0956844391698444,0.12140465902680981,0.097621356899705298,0.073245440325371253,0.092541745507328019,0.11239065313364367,0.094020177786151538,0.068936327647584937,0.076511639364409627,0.10479730390928191,0.11705611465563677,0.099302742303842413,0.065491972874034792,0.034516141738464165,0.014828146806192314,0.0052593632893694517,0.0015514220950085496,0.0003817127004511906,0.000078258943528464958,0.000013305925547505575,1.8592670599017101e-6,2.1046124972257789e-7,1.8881184196693971e-8,1.2981225375012506e-9,6.4772338457330145e-11,2.1251576295577109e-12,3.6480890019312102e-14
0.010273127791691243,0.049434707043516494,0.11466359160727379,0.15634184875112886,0.13519521477395628,0.088627570455053866,0.08215632759160598,0.11355610889784065,0.12595133552711639,0.099504504020865316,0.073318861232268825,0.081599163387133358,0.11118492862320031,0.1270070538533945,0.11305958404795102,0.079838258127479135,0.045834687510091074,0.021794626907523575,0.0086930798608327442,0.0029318317193890459,0.00083973024882000725,0.00020453189855826606,0.000042305800753656827,7.4005047803868291e-6,1.0869928698355503e-6,1.3260555166398712e-7,1.3224471526265588e-8,1.0535589321892232e-9,6.4772338457330145e-11,2.9079350906402457e-12,8.6317140431742324e-14,1.3471898840604431e-15
0.0022782343748558234,0.014852077165806225,0.049434707043516494,0.10458871044492935,0.15325868433577386,0.16196183655913372,0.12832098195635151,0.088420485491405572,0.080066027672061154,0.1058428476790168,0.13668455002119124,0.14409049730216935,0.12249921376509911,0.085585349449040656,0.050047505368701612,0.02483159035250642,0.01055308722564239,0.0038655713247740869,0.0012249186909018164,0.00033631301135832598,0.000079981475870638411,0.000016440765776823322,2.909327123980727e-6,4.4047004056118582e-7,5.6555078853277429e-8,6.0835739631250502e-9,5.3904988413232264e-10,3.8413480887449065e-11,2.1251576295577109e-12,8.6317140431742324e-14,2.3292999473678577e-15,3.3195713943743478e-17
0.0002678731352550221,0.0022782343748558234,0.010273127791691243,0.030909842575705968,0.068602624653198184,0.11882323143191649,0.1664782153894492,0.19337334056241004,0.18954378630005594,0.15885580468929934,0.11497139054447477,0.072402263536220634,0.039900394351704058,0.019324642976277675,0.0082501970622656877,0.0031108213708616636,0.0010369404569538879,0.00030556285415798843,0.00007952527973776821,0.00001824435041230181,3.6784160715450203e-6,6.4901686477600395e-7,9.9638407455264298e-8,1.3209632364336596e-8,1.4973911761471916e-9,1.4323645764421544e-10,1.1359389986739484e-11,7.2870520740822004e-13,3.6480890019312102e-14,1.3471898840604431e-15,3.3195713943743478e-17,4.3368086899420177e-19
