0.066454427959884564,0.10910781299874315,0.056613264279393901,0.07694923082420813,0.060648031556750139,0.063425945577811359,0.059756583341707267,0.058147042748245543,0.056718536398780634,0.056682311196440317,0.052712701822059888,0.057325421665377599,0.048410997402020324,0.058657316440293781,0.045269323906742115,0.058357172711445649,0.045767097337245001,0.053935039734627212,0.051095290973598414,0.046509006877527653,0.056623800962334242,0.043962171172330127,0.053262057948275344,0.052035995142130349,0.043882910810118888,0.056704945196564101,0.048734307306863543,0.045109189223157906,0.058306777458733805,0.049532178965287017,0.043665522966836659,0.058564579860200551,0.057449267567920379,0.042377695565501688,0.047554070296279183,0.066366281661468097,0.06852854182588355,0.04922715326774192,0.025495115636419452,0.0098113830158240829,0.0028504893511707513,0.00062711879495365609,0.00010350091761274327,0.000012505825955787811,1.0550007256047081e-6,5.6606893634753977e-8,1.5437744482299723e-9
0.094262724391174868,0.099293482315293613,0.057123871390876347,0.083496467918192562,0.05238444409081133,0.073933144414058286,0.050220746284682,0.068032640490930587,0.049203468311368102,0.063069453895214978,0.050176464377945292,0.057167052615895202,0.05364722991375727,0.050207273670844378,0.057902179772610585,0.045269323906742115,0.058200303763988099,0.047251972164026345,0.051211701553103102,0.055099073526492931,0.044025758119426161,0.056305782736586367,0.04954777946451264,0.045802248063324645,0.057771702046115883,0.04711607326082613,0.046679973757157604,0.058871611397816152,0.048641990983806506,0.04415241325267349,0.05890870905465359,0.057449267567920379,0.042536768174463853,0.046658791905706272,0.065046868805811816,0.069077122847978156,0.051898988181825392,0.028506644185858127,0.011806195973704984,0.0037549017129934984,0.00092365462002131383,0.0001752302652533489,0.000025297390864002401,2.7045449629512753e-6,2.0378614408865764e-7,9.8436877404686321e-9,2.433085679967093e-10
0.12117970414446232,0.079155407695359412,0.074535224433635635,0.070156797091622567,0.06589038415836894,0.061820607122677901,0.064158365559665252,0.054440278281371986,0.064606285303898224,0.048946904980353319,0.063941329017379742,0.04777340386189835,0.058992455566393786,0.052424372994572361,0.050207273670844378,0.058657316440293781,0.045191002938649503,0.056836755713918184,0.051336382295011731,0.046660677170268092,0.058307540902038097,0.046651557455863336,0.049253085887359612,0.058036991434191149,0.045313850494912806,0.049288860705951458,0.059264309350314077,0.047220267624022213,0.045296234557614123,0.059880760333971087,0.05691741168376908,0.042377695565501688,0.046658791905706272,0.064590903984319342,0.069262207099940784,0.053427780216516665,0.030566534940992601,0.013372462434480774,0.0045613647830832562,0.0012247102352199376,0.0002591340787587582,0.000042909449013821551,5.4706998545261027e-6,5.2151717097073577e-7,3.5323203859795576e-8,1.5443189022766188e-9,3.4753999733883264e-11
0.14061792883480502,0.06206255972404773,0.092216210667313444,0.055798959117381021,0.079672189741739552,0.052449412204749636,0.071107032916461004,0.053728185848422356,0.061213838977467283,0.059013566254191878,0.051163479882382735,0.06316517018840976,0.04732854609844084,0.058992455566393786,0.05364722991375727,0.048410997402020324,0.060072234511363929,0.046986676614604318,0.052338402071748058,0.057621653211098714,0.044733821925123108,0.054126428214678174,0.056644338443902588,0.04409547514229921,0.053042080575799472,0.058904305181329397,0.045501259219549192,0.047400431166410603,0.061269803124515966,0.055743094445320456,0.041978996310975812,0.047554070296279183,0.065046868805811816,0.069262207099940784,0.0539235362824134,0.031608394312409666,0.014367969036357411,0.0051647827556920032,0.0014840405225126437,0.00034207277271623769,0.000063063532384950077,9.2075595486645301e-6,1.0452511936566728e-6,8.9452361471309246e-8,5.47720860088253e-9,2.1778515964617299e-10,4.4809809033496177e-12
0.14657482436420622,0.061241448561899828,0.091451044846783836,0.062879422473429179,0.06996807976921886,0.067671184966888712,0.055504695827351008,0.07031421427741973,0.050219899638076044,0.064446516336406897,0.056004358688768968,0.052168175978575698,0.06316517018840976,0.04777340386189835,0.057167052615895202,0.057325421665377599,0.046189133260628531,0.059071006010398132,0.05343615551224832,0.046024029299501536,0.059080804124705542,0.05313231800007251,0.044758069355918263,0.057520064915399361,0.057117753329681399,0.044075003013222282,0.050786641120310873,0.062637890921187463,0.053764241714801569,0.041599607027717088,0.049474668408983103,0.066366281661468097,0.069077122847978156,0.053427780216516665,0.031608394312409666,0.014708951867265939,0.0054870979164407765,0.0016593307291306238,0.00040877319763874356,0.000081990929640251392,0.000013311735681269905,1.7285822619310903e-6,1.7597292874300495e-7,1.3600565766056237e-8,7.5667287709869615e-10,2.7483449723536978e-11,5.1897838374304313e-13
0.13643576091094366,0.079486090229447685,0.072904835688520092,0.083532435218809171,0.055191206549232214,0.07730793625834699,0.057239798933363927,0.061310329248481915,0.066861963986428561,0.049946934157307289,0.065194736366858041,0.056004358688768968,0.051163479882382735,0.063941329017379742,0.050176464377945292,0.052712701822059888,0.061849243038397927,0.048015074105436284,0.052099748255223496,0.061307598824138427,0.048476999932634775,0.048689955363208914,0.06136626376917966,0.053544433303882874,0.044030873729013028,0.055534097862987532,0.06325018771397971,0.05091174008761699,0.041735807331657642,0.052633354160466345,0.068377678942836113,0.06852854182588355,0.051898988181825392,0.030566534940992601,0.014367969036357411,0.0054870979164407765,0.0017212455539960656,0.00044595921481641182,0.000095524403130057458,0.000016859594110042999,2.4324407984480416e-6,2.830218616742708e-7,2.5999715549406796e-8,1.8244367707119298e-9,9.2651637703264021e-11,3.0863297941511155e-12,5.3675437700279921e-14
0.11259720902339792,0.10535435035548372,0.058673522964029663,0.08786286370377905,0.065820024732476058,0.061172178234721367,0.075723539131023554,0.053273909973033557,0.064246663474457471,0.065377099978506982,0.049946934157307289,0.064446516336406897,0.059013566254191878,0.048946904980353319,0.063069453895214978,0.056682311196440317,0.047526220927802421,0.060839125620078881,0.05809072385372691,0.045984470538527629,0.056021971469495517,0.062303398329727624,0.048914538920206197,0.046814288861509887,0.06104561839391962,0.062134930357097446,0.047469363277663859,0.043163721181352815,0.057208668530178927,0.07071396032797201,0.067263348233679224,0.04922715326774192,0.028506644185858127,0.013372462434480774,0.0051647827556920032,0.0016593307291306238,0.00044595921481641182,0.00010043902879901881,0.000018922957445747423,2.9663827250711583e-6,3.8326796738234034e-7,4.0218012594592121e-8,3.35245224606602e-9,2.1460573053287447e-10,9.989438833760447e-12,3.0629548357360531e-13,4.9218966883174387e-15
0.081660075044597824,0.1206177490980141,0.068370269948231195,0.069144610402972225,0.085756075676309067,0.057232560316848234,0.066533239428907469,0.073142472007299764,0.052507196832606461,0.064246663474457471,0.066861963986428561,0.050219899638076044,0.061213838977467283,0.064606285303898224,0.049203468311368102,0.056718536398780634,0.064867024547703266,0.050912256334483997,0.050111718225645503,0.063735228761546124,0.058432112499247611,0.04584681485572286,0.053412989989957203,0.065600886837929962,0.058476930697722097,0.044423961501704339,0.046866684853545952,0.063127262481789839,0.07271528585646769,0.064778506477577893,0.045279265531709987,0.025495115636419452,0.011806195973704984,0.0045613647830832562,0.0014840405225126437,0.00040877319763874356,0.000095524403130057458,0.000018922957445747423,3.1659695514009913e-6,4.443270924448016e-7,5.1756540468693374e-8,4.9261075875175454e-9,3.7443790587439427e-10,2.196054001150188e-11,9.4050114331645113e-13,2.6633212973094709e-14,3.9661773780066619e-16
0.0514700552506354,0.11358307594422283,0.095480528702302521,0.0576670083267357,0.078522599779059518,0.079824728280592667,0.055023185358294198,0.068253658754622016,0.073142472007299764,0.053273909973033557,0.061310329248481915,0.07031421427741973,0.053728185848422356,0.054440278281371986,0.068032640490930587,0.058147042748245543,0.048566639329087509,0.061263377677011106,0.065624443750198449,0.051235852922233801,0.048447705092501774,0.062707264146043029,0.066453076344092872,0.052526128897482837,0.043717910821502304,0.053693250348019448,0.069742073623049339,0.073361583160839294,0.06049855302520183,0.039978042550124479,0.021672955907980122,0.0098113830158240829,0.0037549017129934984,0.0012247102352199376,0.00034207277271623769,0.000081990929640251392,0.000016859594110042999,2.9663827250711583e-6,4.443270924448016e-7,5.6212715024806852e-8,5.9378669612408468e-9,5.1521818607562656e-10,3.5869291383339282e-11,1.9349172752869037e-12,7.6506094111934273e-14,2.0070824166368538e-15,2.7776305709074338e-17
0.027797006817674501,0.086860090624804929,0.11301928905316103,0.07656030535677824,0.058296780396570831,0.081964958124144977,0.077376522606113812,0.055023185358294198,0.066533239428907469,0.075723539131023554,0.057239798933363927,0.055504695827351008,0.071107032916461004,0.064158365559665252,0.050220746284682,0.059756583341707267,0.069901588060196162,0.058058276430270798,0.048076252259905843,0.058951752161474062,0.069947377198559673,0.061407617162764639,0.04683554967176005,0.047948253310366837,0.063611189314831344,0.075497282684569798,0.071332928222032373,0.053939813682908642,0.033407899789393581,0.017288658280554129,0.007585441798258198,0.0028504893511707513,0.00092365462002131383,0.0002591340787587582,0.000063063532384950077,0.000013311735681269905,2.4324407984480416e-6,3.8326796738234034e-7,5.1756540468693374e-8,5.9378669612408468e-9,5.7175630305765187e-10,4.5432071341486222e-11,2.9086117316538558e-12,1.4482496402733113e-13,5.3036204587594474e-15,1.2926637037565048e-16,1.6667688412983024e-18
0.012625122918507174,0.053418566440609452,0.10201278445219585,0.10512704568886397,0.068722351608922046,0.059418761109500235,0.081964958124144977,0.079824728280592667,0.057232560316848234,0.061172178234721367,0.07730793625834699,0.067671184966888712,0.052449412204749636,0.061820607122677901,0.073933144414058286,0.063425945577811359,0.050137463580074849,0.05779033872234848,0.071895554860751737,0.068341119145185617,0.052317182040922438,0.046711805166403375,0.058886762858969727,0.074657513111938926,0.077840174958234631,0.065322624684154863,0.04496905474675243,0.025921105475977857,0.012711325917299527,0.0053643586473046819,0.0019639275394889878,0.00062711879495365609,0.0001752302652533489,0.000042909449013821551,9.2075595486645301e-6,1.7285822619310903e-6,2.830218616742708e-7,4.0218012594592121e-8,4.9261075875175454e-9,5.1521818607562656e-10,4.5432071341486222e-11,3.3195355938039279e-12,1.9614114306929671e-13,9.0438956277288439e-15,3.0764508833711542e-16,6.9848319301924732e-18,8.411441817041139e-20
0.0047011499788133808,0.025977504113046844,0.068765720638185002,0.10604143179612026,0.10165620772723647,0.068722351608922046,0.058296780396570831,0.078522599779059518,0.085756075676309067,0.065820024732476058,0.055191206549232214,0.06996807976921886,0.079672189741739552,0.06589038415836894,0.05238444409081133,0.060648031556750139,0.07570429311915752,0.073522061555606591,0.056993443601637121,0.048179693272208846,0.057692141337819483,0.074676943548331482,0.082248582344548357,0.073796796779679651,0.054667802672635956,0.034092439765408922,0.018187334832764684,0.0083991978425428205,0.003386817041080471,0.0011996267165498941,0.00037475621567490138,0.00010350091761274327,0.000025297390864002401,5.4706998545261027e-6,1.0452511936566728e-6,1.7597292874300495e-7,2.5999715549406796e-8,3.35245224606602e-9,3.7443790587439427e-10,3.5869291383339282e-11,2.9086117316538558e-12,1.9614114306929671e-13,1.0731664393105791e-14,4.595998785001842e-16,1.4561773148922205e-17,3.0873187567982278e-19,3.4801376918790826e-21
0.0013835114493512628,0.0096966616642149033,0.033974079312152587,0.073532293282715655,0.10604143179612026,0.10512704568886397,0.07656030535677824,0.0576670083267357,0.069144610402972225,0.08786286370377905,0.083532435218809171,0.062879422473429179,0.055798959117381021,0.070156797091622567,0.083496467918192562,0.07694923082420813,0.058884613613043685,0.050817721489932268,0.061097262320363605,0.078673864839154916,0.087347364268260264,0.080179053734666089,0.061512083053226617,0.040135033787832596,0.02260326110016528,0.011111627180628653,0.004807602432753639,0.0018416632137432282,0.00062723911228199291,0.00019045246794322276,0.000051634646764591016,0.000012505825955787811,2.7045449629512753e-6,5.2151717097073577e-7,8.9452361471309246e-8,1.3600565766056237e-8,1.8244367707119298e-9,2.1460573053287447e-10,2.196054001150188e-11,1.9349172752869037e-12,1.4482496402733113e-13,9.0438956277288439e-15,4.595998785001842e-16,1.8332214688443684e-17,5.4234878144408757e-19,1.0762252901791124e-20,1.1379746004777646e-22
0.00030394312057842495,0.0026382263996377723,0.011803601583097316,0.033974079312152587,0.068765720638185002,0.10201278445219585,0.11301928905316103,0.095480528702302521,0.068370269948231195,0.058673522964029663,0.072904835688520092,0.091451044846783836,0.092216210667313444,0.074535224433635635,0.057123871390876347,0.056613264279393901,0.072221899514652325,0.089596640301188577,0.094999429672226433,0.084757951453036158,0.064415828831616919,0.042319082619437697,0.024327227475108446,0.012350985219294955,0.0055767275445312023,0.0022508396810088918,0.00081506305334299928,0.00026546790576765814,0.000077889992454023501,0.00002060208487438781,4.9122493111832403e-6,1.0550007256047081e-6,2.0378614408865764e-7,3.5323203859795576e-8,5.47720860088253e-9,7.5667287709869615e-10,9.2651637703264021e-11,9.989438833760447e-12,9.4050114331645113e-13,7.6506094111934273e-14,5.3036204587594474e-15,3.0764508833711542e-16,1.4561773148922205e-17,5.4234878144408757e-19,1.5017072968034459e-20,2.7951045398798208e-22,2.7777913412553196e-24
0.000045059526086520035,0.00047490848502080511,0.0026382263996377723,0.0096966616642149033,0.025977504113046844,0.053418566440609452,0.086860090624804929,0.11358307594422283,0.1206177490980141,0.10535435035548372,0.079486090229447685,0.061241448561899828,0.06206255972404773,0.079155407695359412,0.099293482315293613,0.10910781299874315,0.10304012454434065,0.084271011165835881,0.060371417612767057,0.038267365887808708,0.021633353983547854,0.010974112379849379,0.0050185137439806735,0.0020760746966479725,0.00077887333306580052,0.00026546256515002079,0.000082284957095268588,0.000023207597081007179,5.9553529253395426e-6,1.3896315383519509e-6,2.9452761396479708e-7,5.6606893634753977e-8,9.8436877404686321e-9,1.5443189022766188e-9,2.1778515964617299e-10,2.7483449723536978e-11,3.0863297941511155e-12,3.0629548357360531e-13,2.6633212973094709e-14,2.0070824166368538e-15,1.2926637037565048e-16,6.9848319301924732e-18,3.0873187567982278e-19,1.0762252901791124e-20,2.7951045398798208e-22,4.8895744607260513e-24,4.5756354078502874e-26
3.5797121986492847e-6,0.000045059526086520035,0.00030394312057842495,0.0013835114493512628,0.0047011499788133808,0.012625122918507174,0.027797006817674501,0.0514700552506354,0.081660075044597824,0.11259720902339792,0.13643576091094366,0.14657482436420622,0.14061792883480502,0.12117970414446232,0.094262724391174868,0.066454427959884564,0.042602671127003825,0.024904775825450323,0.013306053716248622,0.0065093160287636886,0.0029199163038837803,0.0012023471602134729,0.00045482687897201017,0.00015813051360366113,0.000050536319885778908,0.000014843792101400901,4.0053721589626616e-6,9.9212254667942212e-7,2.2533918806836055e-7,4.6862729494808122e-8,8.9071602025862648e-9,1.5437744482299723e-9,2.433085679967093e-10,3.4753999733883264e-11,4.4809809033496177e-12,5.1897838374304313e-13,5.3675437700279921e-14,4.9218966883174387e-15,3.9661773780066619e-16,2.7776305709074338e-17,1.6667688412983024e-18,8.411441817041139e-20,3.4801376918790826e-21,1.1379746004777646e-22,2.7777913412553196e-24,4.5756354078502874e-26,4.0389678347315804e-28
