0.094733894874779464,0.053952585939282795,0.058785596376674927,0.048432490037801401,0.050997900297861795,0.043269738988726981,0.048335009211969377,0.038913489968949333,0.047221792832001287,0.03576545231411153,0.045901014788790555,0.034613523351195008,0.043070122015624357,0.036001487510724507,0.038470218011328211,0.039060241727326354,0.03384429271270688,0.04093871248241393,0.032422417329658699,0.038702807555848907,0.035539992715606871,0.033498831188318349,0.039099542967103599,0.031461531490337344,0.036998440425797457,0.035668200591830542,0.031493652949390138,0.038378651531026557,0.032551808021266102,0.033103242513057804,0.038011244652406046,0.030998956444687216,0.034285506740209708,0.037507348418654569,0.030475505931274776,0.034434709262289235,0.037781416350489922,0.030655376600176412,0.03324952875880768,0.038748283297719628,0.032405488183179645,0.030642999739494891,0.038363158048629689,0.037264599370027963,0.029733874185407598,0.032605460208667629,0.040670926466189613,0.038458987449812355,0.029730934451363641,0.029228656743910043,0.038668303708141704,0.046422866203073456,0.043773142756963971,0.032480359609528629,0.019435881881552544,0.0095800166271332329,0.0039494939631544381,0.001375956777519287,0.00040770656895336923,0.00010308777658076947,0.000022256289951931584,4.0950271280788957e-6,6.3923191654442963e-7,8.4025858383813544e-8,9.1978619844688476e-9,8.2511032587156371e-10,5.9265794828592077e-11,3.2922517016881526e-12,1.338270864355886e-13,3.6038511029942328e-15,5.1124048968661265e-17
0.10469825190664176,0.045024815988595185,0.068059889353186632,0.04095761237171824,0.058077916184707814,0.038524275596975071,0.051891775350087981,0.038389306348847629,0.045878438490293004,0.040405674096979895,0.03963301749734418,0.043094295340378738,0.034875046493716828,0.043686122533559284,0.034114738129442063,0.040166051170805418,0.037554283640849972,0.034488721770102253,0.040774431080657333,0.032422417329658699,0.038388924407589184,0.036433029152337277,0.032603637651888564,0.039492966537481791,0.032629062066750234,0.034816324175127819,0.038180399862919262,0.031018572615981967,0.036442709611885114,0.036609056040059876,0.030608615763013686,0.037055187375748464,0.035961467296426583,0.030355723835926421,0.036822457158391417,0.036641211728409549,0.030121646451070041,0.035348350234147551,0.038509965023943329,0.03124270813743104,0.031925176873100639,0.039345800751860253,0.036291622767649924,0.029451232043398659,0.03373332793088204,0.041180267234213862,0.037880825499883809,0.029379100555167591,0.029583981869274211,0.039082534156496762,0.046503455291537491,0.043773142756963971,0.032694263485980098,0.019838702572858047,0.0099827295350830245,0.0042285442087553149,0.0015234350639706729,0.00046996071262447478,0.00012461389267729751,0.000028441143453437136,5.5827932794992307e-6,9.396716405509889e-7,1.3489249965403189e-7,1.6381190199142682e-8,1.6633202607690601e-9,1.3890376116452489e-10,9.3177679030501886e-12,4.8479896583589106e-13,1.8505959208219356e-14,4.6910600008060598e-16,6.2779343531848081e-18
0.10763858406948779,0.04462120467854736,0.067719826895175307,0.044375960232981613,0.053346214050609486,0.046188420155082014,0.043476587481461288,0.048322544105266469,0.037214140699468874,0.047942368616976046,0.036051692979770295,0.043314215781991522,0.039524599797482981,0.036604466561239869,0.042980482554381225,0.033554788639808863,0.040853989663762069,0.037050266355351256,0.034488721770102253,0.04093871248241393,0.032817351002149667,0.037301978248853654,0.038152682759479044,0.031761008629959592,0.038830031979665551,0.035419962386698599,0.032104669485733381,0.03910939519460208,0.033863855025232234,0.032323493910867328,0.038998291925411252,0.033557135837976638,0.031786749686634969,0.03878284978620959,0.03466584701210056,0.0305931236638719,0.037631068125369362,0.037483938773892813,0.030353166550563413,0.033826403661579972,0.040075553478622959,0.034943145582325087,0.029433507465919683,0.035280179362628148,0.04166381558210489,0.03698976551774134,0.028935658437446569,0.030243532611556374,0.039907284737788259,0.046725711051270045,0.043543772685452876,0.032480359609528629,0.019838702572858047,0.010119197841602612,0.0043733628858154243,0.001617826602011345,0.00051575677139329147,0.00014228258977801846,0.000034032436423881793,7.0576282496912938e-6,1.2665497764762649e-6,1.9593304000529567e-7,2.5970807226868466e-8,2.9239782127236429e-9,2.7625048447481027e-10,2.1534894636369136e-11,1.3524054635325387e-12,6.6049574158041556e-14,2.372352796312152e-15,5.6709605516836497e-17,7.1713811660555625e-19
0.10266858698203163,0.053698343744016402,0.057924472679932688,0.056133549398900566,0.043000631673009134,0.055598642865685243,0.038310921628400731,0.050018922024793459,0.0409979184192689,0.041183902898024777,0.04556174907435248,0.035338561212621095,0.044879885274644442,0.037214015593559024,0.037987264180686495,0.042330609715822577,0.033473638974410728,0.040853989663762069,0.037554283640849972,0.03384429271270688,0.041156670566290577,0.034084764940440423,0.035258568465163106,0.040051498907398025,0.032360610563299192,0.036096653582495874,0.039032006344603727,0.03163924106237435,0.036003266204251894,0.038810738573722429,0.031499552953472861,0.034846424894591882,0.039357710349795266,0.032415928913506564,0.032481058840533463,0.039487244182867537,0.035621613620745802,0.030213990432433061,0.036275210019186648,0.04021408888293157,0.033299068817030828,0.029941615473603404,0.03722416988361154,0.041928080244607662,0.035743566119283376,0.028522213810417713,0.031300889282395861,0.041126518776484383,0.047029340659996681,0.043049577691851849,0.031832934890137975,0.019435881881552544,0.0099827295350830245,0.0043733628858154243,0.0016503072989407078,0.00054002334110374626,0.000153892321990067,0.000038279631429434275,8.3156416892316999e-6,1.5758731627446891e-6,2.5980567439361241e-7,3.7094311366206634e-8,4.5564697243601614e-9,4.771267869144382e-10,4.2061857806110836e-11,3.0684897958529579e-12,1.8081665428344902e-13,8.3062122798330877e-15,2.8124065154593945e-16,6.3505184358918668e-18,7.6002854820283954e-20
0.090580135654679534,0.068431666338222034,0.04645382176143937,0.064597827098150956,0.041234493453778886,0.052653367530479903,0.046828906290446319,0.040457512177266974,0.050291685530245184,0.037072381142006544,0.044689396328272131,0.042450872182475561,0.036155592054088924,0.045139373919576321,0.036228397701537863,0.038470511247922623,0.042330609715822577,0.033554788639808863,0.040166051170805418,0.039060241727326354,0.032986800869837245,0.040577466561828499,0.036800639029341729,0.03289096867148348,0.04029571878145695,0.035828960536664212,0.032442832524895476,0.039724754318653279,0.036162169270079455,0.031549777615856629,0.038537983192607603,0.037865652613838484,0.031058286204525022,0.035709815130800153,0.040087126853241303,0.03328771203547912,0.031348218744163113,0.038911312589800438,0.039418891119447576,0.031634177537359643,0.031261000637734841,0.039423010211013056,0.041725293655203572,0.034152788879615832,0.028328097498412917,0.032867711415432344,0.04269474608196335,0.047308804316035914,0.042222431252208299,0.030736924414092803,0.018638245595753969,0.0095800166271332329,0.0042285442087553149,0.001617826602011345,0.00054002334110374626,0.00015793998395163777,0.000040573596169776481,9.163488176779378e-6,1.8185041262916119e-6,3.164909287040996e-7,4.8141031574858573e-8,6.3675084389964789e-9,7.2720985101692167e-10,7.1030489007866227e-11,5.8580407277027525e-12,4.0086443726653393e-13,2.2211370855822832e-14,9.615499329901061e-16,3.074470151846459e-17,6.5682421441267166e-19,7.4504546912994136e-21
0.073662671068377563,0.081906599664082292,0.04301934680299863,0.060937548429081331,0.051751784740323776,0.042148295739879859,0.055032921019333767,0.039875136425232111,0.045154334074070711,0.047207144410972326,0.036427370132726186,0.046332841323478124,0.040430627693785277,0.036875107703775381,0.045103360603904533,0.036228397701537863,0.037987264180686495,0.042980482554381225,0.034114738129442063,0.038470218011328211,0.041235966109059524,0.03310172859752184,0.038129657567610447,0.040404430807910933,0.032632073848779572,0.036944964218415662,0.040476091255311208,0.032880384599995882,0.034762171988942884,0.040765806834814483,0.034757415606826542,0.031970460936890476,0.039318994015826414,0.038775886945935843,0.031412891709209437,0.034043536823312786,0.041018580871256717,0.037522543907420312,0.030473336252618223,0.033599317672587179,0.041552996952677605,0.04079477608358021,0.032337611658433868,0.028617188236305204,0.035044835409806082,0.044512394798331422,0.047408663628279592,0.040968129373293693,0.029174114136709479,0.017464068273095709,0.0089312838067232016,0.0039494939631544381,0.0015234350639706729,0.00051575677139329147,0.000153892321990067,0.000040573596169776481,9.4628329499926051e-6,1.9520742661285928e-6,3.5570104761154817e-7,5.7103177891182348e-8,8.0445746051553996e-9,9.8904110949725498e-10,1.0533420132306757e-10,9.6225700168721093e-12,7.4420227539518462e-13,4.7872289865561438e-14,2.4990736042622472e-15,1.0213759085588849e-16,3.089018009914421e-18,6.2532086150436546e-20,6.7321651984776857e-22
0.054997808713053846,0.087574314256686579,0.051576270686454651,0.0489504173746512,0.061893083079380333,0.041604950219960048,0.048547985256047055,0.051276367797969378,0.037814162988614376,0.048112152605580922,0.044258584015292672,0.036930611866415457,0.0468107317272697,0.039776201619942637,0.036875107703775381,0.045139373919576321,0.037214015593559024,0.036604466561239869,0.043686122533559284,0.036001487510724507,0.035747591853362021,0.042646404478409655,0.035905624341270518,0.034264159985149847,0.041669726187143952,0.037090870076335087,0.03255896510419147,0.039734915111722741,0.03957213185176607,0.032176220237646211,0.035681223078001099,0.041477340431919437,0.035761400149840765,0.031336909408886779,0.037933830215455841,0.041649239087589873,0.034799392725850158,0.030545580444526473,0.03691336863568988,0.043084450283960609,0.038957388652209953,0.030590765755735572,0.029711256068021319,0.03787459233626847,0.046397117858323902,0.047123133436210193,0.039178539658865828,0.027133276820601216,0.015945917846609175,0.0080705501237706455,0.0035567585501177841,0.001375956777519287,0.00046996071262447478,0.00014228258977801846,0.000038279631429434275,9.163488176779378e-6,1.9520742661285928e-6,3.6972431065036898e-7,6.2136301247500489e-8,9.2372925990082415e-9,1.209398461030344e-9,1.3863174913664341e-10,1.3805950372922314e-11,1.1824661016415962e-12,8.5949399327701121e-14,5.2078445368165743e-15,2.5660636474266573e-16,9.9177915896795209e-18,2.841571379218594e-19,5.4583995561222683e-21,5.5848328368661999e-23
0.037524358067843599,0.082430107763572727,0.067002216799594428,0.041761888702244254,0.05864396348811956,0.053806728630604508,0.039651971356875493,0.052566425382312409,0.046826975993240764,0.038245094663670074,0.049230602926894495,0.042715637157400303,0.037227727169533845,0.0468107317272697,0.040430627693785277,0.036155592054088924,0.044879885274644442,0.039524599797482981,0.034875046493716828,0.043070122015624357,0.039837831261064407,0.03362421845862039,0.040745534880310791,0.041160596751896144,0.033305215217898182,0.037204998544688484,0.042383997771068608,0.035517320087784401,0.033077691994693355,0.040613992328057364,0.040444284698151188,0.032711614346431903,0.034091830254469084,0.041677895355137958,0.040079993325642676,0.03220271769573676,0.032541995557933533,0.04070371848787436,0.043355754526955118,0.036269898552482179,0.029419542227191615,0.031930501695441202,0.041273662339973857,0.048058791800350244,0.046205934646034502,0.036751056063395729,0.024623496705982201,0.014135385243776172,0.0070454820706878073,0.0030794795919177134,0.0011890185019044941,0.00040770656895336923,0.00012461389267729751,0.000034032436423881793,8.3156416892316999e-6,1.8185041262916119e-6,3.5570104761154817e-7,6.2136301247500489e-8,9.6697529343389789e-9,1.3358533869920408e-9,1.6304803022763341e-10,1.7474238550326637e-11,1.6313105107092822e-12,1.3129321517288745e-13,8.9876009091786378e-15,5.1392099262260858e-16,2.3942412873667404e-17,8.7648474751437129e-19,2.3824943073603923e-20,4.3486174207527165e-22,4.2338508473434831e-24
0.023269961622223251,0.068066301939561725,0.07888399457231058,0.048398533785108299,0.046187357337326422,0.061118190119775587,0.046408546847644832,0.041511873738724088,0.053719199580720789,0.044055483310214936,0.038928343496311975,0.049461764837572781,0.042715637157400303,0.036930611866415457,0.046332841323478124,0.042450872182475561,0.035338561212621095,0.043314215781991522,0.043094295340378738,0.034613523351195008,0.039673860400319051,0.043931822716394331,0.035788658616689556,0.035458107806941702,0.043095704307559248,0.039535649106683963,0.032954857248970319,0.038342466198988498,0.043120383760819405,0.036470635186338574,0.032408045121749717,0.039208112431035218,0.043212129575381034,0.036580511478900988,0.031310740819817434,0.036632957463781974,0.043900837182837008,0.041814845434701545,0.033209532478312855,0.029518242247302581,0.035474866592797682,0.044955953438179014,0.049091645496065874,0.044397182238855164,0.033615921681878111,0.021688874465527278,0.012106894577923562,0.0059160835197536977,0.0025531371390148568,0.0009794836228954573,0.00033564747687747911,0.00010308777658076947,0.000028441143453437136,7.0576282496912938e-6,1.5758731627446891e-6,3.164909287040996e-7,5.7103177891182348e-8,9.2372925990082415e-9,1.3358533869920408e-9,1.7203529354501575e-10,1.963062095328369e-11,1.9720219019222551e-12,1.7297596416911907e-13,1.3109468973720391e-14,8.4677047352588969e-16,4.5773972489479943e-17,2.019549989395918e-18,7.0130772722353695e-20,1.8110942255434545e-21,3.1450776020904502e-23,2.9172620370946622e-25
0.013031934004779159,0.049226960917600769,0.079035935068876274,0.064464735000225318,0.041395546403223219,0.052411916943957346,0.059106104621792878,0.04242194405729515,0.0434853419018556,0.053732454002422938,0.043176230947394846,0.038928343496311975,0.049230602926894495,0.044258584015292672,0.036427370132726186,0.044689396328272131,0.04556174907435248,0.036051692979770295,0.03963301749734418,0.045901014788790555,0.038466981772906301,0.035103784117821069,0.043109561209560334,0.042821297158827496,0.034543039118710065,0.036642492228356669,0.043987664928369825,0.040406676084626269,0.033146316194915427,0.036690379393354826,0.043913910488055458,0.041034258934616445,0.033066863997355796,0.033657725156223855,0.041886215939260248,0.04505695952548661,0.038446442537560632,0.03079462977625654,0.031609381809562128,0.04024782530436616,0.0483714978170574,0.049001725810518255,0.041472065087708161,0.029769185978915429,0.018421305552558778,0.0099585185851805866,0.0047514364490739933,0.0020163080057869392,0.00076540787029771253,0.00026102284427352397,0.000080211233891059869,0.000022256289951931584,5.5827932794992307e-6,1.2665497764762649e-6,2.5980567439361241e-7,4.8141031574858573e-8,8.0445746051553996e-9,1.209398461030344e-9,1.6304803022763341e-10,1.963062095328369e-11,2.0995790058616787e-12,1.9816259441720271e-13,1.6366546656681067e-14,1.1702978945453699e-15,7.145504840602568e-17,3.6576453972185744e-18,1.5306052211193107e-19,5.0490255299785134e-21,1.2403791729496655e-22,2.0518543908482758e-24,1.8152905048081748e-26
0.0065406709467352275,0.031092554255218428,0.066552489411779695,0.076377369445353686,0.052772247965509502,0.041229788605060994,0.056071024995111908,0.056652832148960823,0.040943436101120659,0.044223103818310894,0.053732454002422938,0.044055483310214936,0.038245094663670074,0.048112152605580922,0.047207144410972326,0.037072381142006544,0.041183902898024777,0.047942368616976046,0.040405674096979895,0.03576545231411153,0.043745382969679664,0.045281507538362721,0.036535717108774016,0.036188578047095671,0.044338888368333839,0.043525715615554389,0.035135457802132212,0.035396336492640789,0.043500779464782667,0.044324022189986936,0.036221584484963374,0.032724059830102645,0.039391067739967978,0.046043442113390067,0.043049866288796195,0.034256245122307945,0.030476504031316085,0.036112491757472984,0.045664291048478506,0.050705989869539528,0.047287198649176837,0.037309749503088538,0.025304715543179921,0.014966538639426716,0.0078076787981905019,0.0036239839665647047,0.0015065521703448786,0.00056373843500351633,0.00019057814391901802,0.000058361938329076936,0.000016219410725454355,4.0950271280788957e-6,9.396716405509889e-7,1.9593304000529567e-7,3.7094311366206634e-8,6.3675084389964789e-9,9.8904110949725498e-10,1.3863174913664341e-10,1.7474238550326637e-11,1.9720219019222551e-12,1.9816259441720271e-13,1.7610094194756274e-14,1.3722002049780057e-15,9.2744031561879702e-17,5.3617387442501882e-18,2.6029305718540035e-19,1.034602137164797e-20,3.2462949713821216e-22,7.5960869427326567e-24,1.1983643498924234e-25,1.0123182245439827e-27
0.0029146791851592514,0.017062582375700449,0.047035482652680226,0.073791738443770102,0.069866544645679351,0.046487418832076703,0.042705851145957903,0.057452996187301074,0.055682605833698866,0.040943436101120659,0.0434853419018556,0.053719199580720789,0.046826975993240764,0.037814162988614376,0.045154334074070711,0.050291685530245184,0.0409979184192689,0.037214140699468874,0.045878438490293004,0.047221792832001287,0.037981012115668693,0.03689940585068799,0.045355504986420937,0.045871940317457903,0.037166762395702323,0.035387254878655722,0.043359060657219525,0.046605426422152233,0.039376831162805016,0.033337342793642079,0.037772941043585697,0.045981991343575873,0.046343202236506795,0.038238106183047386,0.031454027256907462,0.033626279118707021,0.042683234244447442,0.050541214203817676,0.050994355032779484,0.043576687320654444,0.031969573346133012,0.020433871326263965,0.011518142425295872,0.0057803340900089453,0.0026015009948499205,0.0010558677359195039,0.00038809727449596138,0.0001295943402526869,0.000039403820842365863,0.000010926324131348686,2.7656396702317804e-6,6.3923191654442963e-7,1.3489249965403189e-7,2.5970807226868466e-8,4.5564697243601614e-9,7.2720985101692167e-10,1.0533420132306757e-10,1.3805950372922314e-11,1.6313105107092822e-12,1.7297596416911907e-13,1.6366546656681067e-14,1.3722002049780057e-15,1.0106329642838431e-16,6.4673860814606851e-18,3.5458000142563772e-19,1.6349060688445885e-20,6.1807626073144821e-22,1.8470408442566826e-23,4.1214237384795175e-25,6.2077529210331721e-27,5.0123686458063815e-29
0.0011400117647482068,0.0080693289085305783,0.027838144584627384,0.057347360140545684,0.07524776391712305,0.064884183173882112,0.044060942587973274,0.043395709665442183,0.057452996187301074,0.056652832148960823,0.04242194405729515,0.041511873738724088,0.052566425382312409,0.051276367797969378,0.039875136425232111,0.040457512177266974,0.050018922024793459,0.048322544105266469,0.038389306348847629,0.038913489968949333,0.047811310680878616,0.047648465854007318,0.038460456308108546,0.036351492717138083,0.044412216591706344,0.048564831388713809,0.041811924700187622,0.034566905503338043,0.037473406956824441,0.046153968479671346,0.04869342471752161,0.041723136190765083,0.033405614820367776,0.032817651036726539,0.040592484818094311,0.049818854492653975,0.053214325328406118,0.048381241053486357,0.037802825097623816,0.025747537308444564,0.015478760734360438,0.0082955285291100263,0.0039940157891236637,0.0017378681065032235,0.00068651654052404814,0.00024707446665659489,0.000081224110819850011,0.000024437010291049824,6.7371779316569711e-6,1.7033475264493929e-6,3.9504044819165849e-7,8.4025858383813544e-8,1.6381190199142682e-8,2.9239782127236429e-9,4.771267869144382e-10,7.1030489007866227e-11,9.6225700168721093e-12,1.1824661016415962e-12,1.3129321517288745e-13,1.3109468973720391e-14,1.1702978945453699e-15,9.2744031561879702e-17,6.4673860814606851e-18,3.92484381626396e-19,2.043692940118352e-20,8.9621779698310157e-22,3.2267036158713346e-23,9.1946462244357701e-25,1.958680318703614e-26,2.8196686813084479e-28,2.1783069088393244e-30
0.00038569179083385778,0.0032500436501301227,0.013707165802527347,0.0357980552435288,0.062512067540634324,0.074974597526680486,0.063132525434187105,0.044060942587973274,0.042705851145957903,0.056071024995111908,0.059106104621792878,0.046408546847644832,0.039651971356875493,0.048547985256047055,0.055032921019333767,0.046828906290446319,0.038310921628400731,0.043476587481461288,0.051891775350087981,0.048335009211969377,0.038652704215683409,0.038475170556883403,0.047309519046874279,0.0506339477073478,0.04314329970029302,0.03572253446643105,0.0385771710081421,0.047500616155739899,0.050786745489889996,0.044316230397784388,0.035331321439539383,0.033204304678409136,0.039947775412876147,0.049685279826065918,0.054883195226516749,0.051999154309011839,0.042494443967880842,0.030348996317851082,0.01917652460873842,0.010828049471892956,0.0055066970061295129,0.0025377088763442148,0.0010647765261852634,0.0004082556826369864,0.00014344413456433239,0.000046283551606088264,0.000013734929820830319,3.7525437071914462e-6,9.4443900254785955e-7,2.189990240209656e-7,4.6777128117873938e-8,9.1978619844688476e-9,1.6633202607690601e-9,2.7625048447481027e-10,4.2061857806110836e-11,5.8580407277027525e-12,7.4420227539518462e-13,8.5949399327701121e-14,8.9876009091786378e-15,8.4677047352588969e-16,7.145504840602568e-17,5.3617387442501882e-18,3.5458000142563772e-19,2.043692940118352e-20,1.0120963923494386e-21,4.2267273658342133e-23,1.4510247663261776e-24,3.9471913208185614e-26,8.0360083829383433e-28,1.1067786784374946e-29,8.1885616216675931e-32
0.00011074308694773861,0.0010962183483605299,0.0055446286161840389,0.017846432848042021,0.039839038100900886,0.064013544681425215,0.074974597526680486,0.064884183173882112,0.046487418832076703,0.041229788605060994,0.052411916943957346,0.061118190119775587,0.053806728630604508,0.041604950219960048,0.042148295739879859,0.052653367530479903,0.055598642865685243,0.046188420155082014,0.038524275596975071,0.043269738988726981,0.052422658527284971,0.052257481388456221,0.042866934227573177,0.036794008932651583,0.041537978739545635,0.050678099675200135,0.053009621063041643,0.045780036395084594,0.036580467958791217,0.034378785047146579,0.041054528791205193,0.051023440126067223,0.056912916219149503,0.054897878840059898,0.04595781978421158,0.033791411033223477,0.022077009264222703,0.012939866795592948,0.0068561070937633293,0.0033034911888261508,0.0014542657333532442,0.00058704920948131009,0.00021792052656424567,0.000074552333169279485,0.0000235435742544724,6.8712732495117323e-6,1.8547418962243236e-6,4.6321084072495163e-7,1.0703895533316444e-7,2.2879685100336573e-8,4.5210682806401251e-9,8.2511032587156371e-10,1.3890376116452489e-10,2.1534894636369136e-11,3.0684897958529579e-12,4.0086443726653393e-13,4.7872289865561438e-14,5.2078445368165743e-15,5.1392099262260858e-16,4.5773972489479943e-17,3.6576453972185744e-18,2.6029305718540035e-19,1.6349060688445885e-20,8.9621779698310157e-22,4.2267273658342133e-23,1.6830855272651101e-24,5.5157424042282776e-26,1.4339259950785369e-27,2.7928465991914923e-29,3.6836011766762213e-31,2.6124100273165702e-33
0.000026297922214210124,0.0003022932988844441,0.0018047064435902252,0.0069994787027192318,0.019339699822968986,0.039839038100900886,0.062512067540634324,0.07524776391712305,0.069866544645679351,0.052772247965509502,0.041395546403223219,0.046187357337326422,0.05864396348811956,0.061893083079380333,0.051751784740323776,0.041234493453778886,0.043000631673009134,0.053346214050609486,0.058077916184707814,0.050997900297861795,0.040808906980927303,0.039396746189046966,0.047734775811481409,0.055874761954841183,0.054800728219886638,0.045553151053306338,0.036964566850548828,0.036578709880074396,0.044500709349805428,0.054589292626123699,0.059952171883258522,0.057378188862334325,0.048075984379204683,0.035653947718917218,0.023651208404656844,0.01415648933446682,0.0076990679262310931,0.0038255189707523501,0.0017442071994554878,0.00073223328917740229,0.00028380173467811367,0.00010176701761629531,0.000033816081682596332,0.000010425079177604572,2.9842296348903822e-6,7.9359180046259859e-7,1.9609183697120531e-7,4.5017600565367029e-8,9.5986590122992944e-9,1.8996425829155321e-9,3.4863815204007946e-10,5.9265794828592077e-11,9.3177679030501886e-12,1.3524054635325387e-12,1.8081665428344902e-13,2.2211370855822832e-14,2.4990736042622472e-15,2.5660636474266573e-16,2.3942412873667404e-17,2.019549989395918e-18,1.5306052211193107e-19,1.034602137164797e-20,6.1807626073144821e-22,3.2267036158713346e-23,1.4510247663261776e-24,5.5157424042282776e-26,1.7274537025244312e-27,4.2962389778318156e-29,8.0131158716674907e-31,1.0130555717390419e-32,6.8929264403770421e-35
4.9772523000102656e-6,0.000065775008459888807,0.00045733754918157945,0.0020988816378400099,0.0069994787027192318,0.017846432848042021,0.0357980552435288,0.057347360140545684,0.073791738443770102,0.076377369445353686,0.064464735000225318,0.048398533785108299,0.041761888702244254,0.0489504173746512,0.060937548429081331,0.064597827098150956,0.056133549398900566,0.044375960232981613,0.04095761237171824,0.048432490037801401,0.058543407384001853,0.061142870381829568,0.053765674465406666,0.042937113126310986,0.03755734711000723,0.041527119188651674,0.051647466149381072,0.061024831617777547,0.064035750388755169,0.059102231430259597,0.048323616506799579,0.035349393240887267,0.023343125399701601,0.014018159834853583,0.0077009200129911465,0.0038882687755784318,0.0018111668943959769,0.00078062882557437036,0.00031206392860287122,0.00011592213266562554,0.000040072084734812069,0.000012904588601756391,3.8744644048631028e-6,1.0850816671102311e-6,2.8353331367216121e-7,6.9125953945918284e-8,1.5720960161005826e-8,3.3336981445358524e-9,6.5870904984867151e-10,1.2116911327059155e-10,2.0726553909067057e-11,3.2922517016881526e-12,4.8479896583589106e-13,6.6049574158041556e-14,8.3062122798330877e-15,9.615499329901061e-16,1.0213759085588849e-16,9.9177915896795209e-18,8.7648474751437129e-19,7.0130772722353695e-20,5.0490255299785134e-21,3.2462949713821216e-22,1.8470408442566826e-23,9.1946462244357701e-25,3.9471913208185614e-26,1.4339259950785369e-27,4.2962389778318156e-29,1.0231962289545286e-30,1.8292389761740284e-32,2.2186711877106827e-34,1.4495371619819841e-36
7.089340208785239e-7,0.000010676032716267358,0.000085477306297480627,0.00045733754918157945,0.0018047064435902252,0.0055446286161840389,0.013707165802527347,0.027838144584627384,0.047035482652680226,0.066552489411779695,0.079035935068876274,0.07888399457231058,0.067002216799594428,0.051576270686454651,0.04301934680299863,0.04645382176143937,0.057924472679932688,0.067719826895175307,0.068059889353186632,0.058785596376674927,0.046788374354364461,0.040369201451920631,0.043414167616617639,0.053493256654645398,0.064314107782916822,0.069914218878544476,0.067599951945985394,0.058351706351450238,0.045333186956551802,0.031952262505230305,0.020571122738542871,0.012164359072931331,0.0066363966623613739,0.0033523201821804021,0.0015724724244477136,0.00068652182001015856,0.00027949157124920889,0.0001062598770724834,0.00003777101940267156,0.000012563716557889321,3.9131081039889603e-6,1.1416890120583373e-6,3.1209401007839465e-7,7.9935699825693633e-8,1.9179619487826854e-8,4.3095382375597389e-9,9.0632140379445541e-10,1.7827218946743065e-10,3.276730462507913e-11,5.6217495331073072e-12,8.9908185694657819e-13,1.338270864355886e-13,1.8505959208219356e-14,2.372352796312152e-15,2.8124065154593945e-16,3.074470151846459e-17,3.089018009914421e-18,2.841571379218594e-19,2.3824943073603923e-20,1.8110942255434545e-21,1.2403791729496655e-22,7.5960869427326567e-24,4.1214237384795175e-25,1.958680318703614e-26,8.0360083829383433e-28,2.7928465991914923e-29,8.0131158716674907e-31,1.8292389761740284e-32,3.137393168216191e-34,3.6538489084047795e-36,2.2940506723059332e-38
6.8674440102695771e-8,1.1693473721209512e-6,0.000010676032716267358,0.000065775008459888807,0.0003022932988844441,0.0010962183483605299,0.0032500436501301227,0.0080693289085305783,0.017062582375700449,0.031092554255218428,0.049226960917600769,0.068066301939561725,0.082430107763572727,0.087574314256686579,0.081906599664082292,0.068431666338222034,0.053698343744016402,0.04462120467854736,0.045024815988595185,0.053952585939282795,0.066574652747716213,0.076888530887737123,0.080507310330820377,0.076127468591856992,0.065306969201858323,0.051141137950272757,0.036768921849270769,0.024390736469836817,0.014988729777801607,0.0085613748330278416,0.0045576470722348634,0.0022663209600942867,0.0010545682258449509,0.0004598788313904252,0.00018816874428718617,0.000072310483929143684,0.000026117228700489355,8.8708540289629282e-6,2.83453997977369e-6,8.5226831247147052e-7,2.4114597069252736e-7,6.4204444357861223e-8,1.6082099776076946e-8,3.7884732592309037e-9,8.3891937567524364e-10,1.7451765123260729e-10,3.4078899218507193e-11,6.2410033944030884e-12,1.0707014165991876e-12,1.7185830955687012e-13,2.5770148258643949e-14,3.6038511029942328e-15,4.6910600008060598e-16,5.6709605516836497e-17,6.3505184358918668e-18,6.5682421441267166e-19,6.2532086150436546e-20,5.4583995561222683e-21,4.3486174207527165e-22,3.1450776020904502e-23,2.0518543908482758e-24,1.1983643498924234e-25,6.2077529210331721e-27,2.8196686813084479e-28,1.1067786784374946e-29,3.6836011766762213e-31,1.0130555717390419e-32,2.2186711877106827e-34,3.6538489084047795e-36,4.0892624523600524e-38,2.4691632608974915e-40
